60	CP017930.1	100.000	3483	0	0	1	3483	15184	11702	0.0	6433
61	CP017930.1	100.000	3414	0	0	1	3414	104864	101451	0.0	6305
61	CP017930.1	100.000	48	0	0	1	48	19418	19465	1.38e-18	89.8
61	CP017930.1	100.000	48	0	0	1	48	41292	41339	1.38e-18	89.8
61	CP017930.1	93.548	62	1	2	1	59	46704	46765	1.38e-18	89.8
61	CP017930.1	96.296	54	2	0	1	54	53381	53328	1.38e-18	89.8
61	CP017930.1	100.000	47	0	0	2	48	46302	46348	4.97e-18	87.9
61	CP017930.1	98.000	50	1	0	2	51	51681	51632	4.97e-18	87.9
61	CP017930.1	87.500	72	8	1	3342	3413	88205	88275	2.31e-16	82.4
61	CP017932.1	100.000	46	0	0	3	48	36257	36302	1.79e-17	86.1
62	CP017932.1	100.000	3321	0	0	1	3321	23830	27150	0.0	6133
62	CP017932.1	100.000	102	0	0	234	335	27155	27256	1.29e-48	189
62	CP017930.1	98.319	238	1	1	2	239	112803	113037	1.95e-116	414
62	CP017930.1	96.575	146	1	2	2	147	11563	11704	1.26e-63	239
62	CP017930.1	100.000	102	0	0	234	335	113888	113989	1.29e-48	189
63	CP017930.1	100.000	3051	0	0	1	3051	77060	80110	0.0	5635
65	CP017932.1	100.000	2698	0	0	1	2698	31255	33952	0.0	4983
65	CP017929.1	100.000	2698	0	0	1	2698	105447	108144	0.0	4983
66	CP017930.1	100.000	2407	0	0	1	2407	18411	16005	0.0	4446
67	CP017930.1	100.000	2208	0	0	1	2208	110322	108115	0.0	4078
68	CP017930.1	99.953	2145	1	0	1	2145	101450	99306	0.0	3956
68	CP017930.1	99.674	2145	7	0	1	2145	88277	90421	0.0	3923
174	CP017930.1	100.000	81	0	0	1	81	69429	69349	1.18e-38	150
174	CP017930.1	97.531	81	2	0	1	81	69077	68997	2.55e-35	139
174	CP017930.1	97.531	81	2	0	1	81	69546	69466	2.55e-35	139
173	CP017930.1	100.000	86	0	0	1	86	91900	91985	2.11e-41	159
173	CP017930.1	100.000	86	0	0	1	86	91986	92071	2.11e-41	159
173	CP017930.1	98.837	86	1	0	1	86	91857	91942	9.82e-40	154
173	CP017930.1	98.837	86	0	1	1	86	92072	92156	3.53e-39	152
173	CP017930.1	97.674	86	2	0	1	86	91943	92028	4.57e-38	148
173	CP017930.1	97.674	86	2	0	1	86	92029	92114	4.57e-38	148
173	CP017930.1	96.512	86	2	1	1	86	91815	91899	7.64e-36	141
173	CP017930.1	95.349	86	3	1	1	86	91772	91856	3.56e-34	135
173	CP017930.1	94.186	86	4	1	1	86	91730	91814	1.65e-32	130
187	CP017932.1	100.000	64	0	0	1	64	35363	35426	2.49e-29	119
187	CP017930.1	100.000	64	0	0	1	64	18526	18589	2.49e-29	119
187	CP017930.1	100.000	64	0	0	1	64	40400	40463	2.49e-29	119
187	CP017930.1	100.000	64	0	0	1	64	45409	45472	2.49e-29	119
187	CP017930.1	100.000	64	0	0	1	64	105756	105693	2.49e-29	119
187	CP017930.1	100.000	63	0	0	1	63	52574	52512	8.96e-29	117
187	CP017930.1	100.000	63	0	0	1	63	54273	54211	8.96e-29	117
6	CP017932.1	99.338	1057	7	0	310499	311555	35249	36305	0.0	1914
6	CP017930.1	97.824	1057	23	0	310499	311555	105870	104814	0.0	1825
6	CP017930.1	97.732	1058	24	0	310499	311556	54387	53330	0.0	1821
6	CP017930.1	97.545	1059	26	0	310498	311556	40285	41343	0.0	1812
6	CP017930.1	97.274	1064	29	0	310498	311561	45294	46357	0.0	1805
6	CP017930.1	96.223	1059	38	2	310499	311556	18412	19469	0.0	1733
6	CP017930.1	95.841	1058	42	2	310499	311555	52688	51632	0.0	1709
6	CP017930.1	96.049	405	16	0	311152	311556	46351	46755	0.0	660
186	CP017930.1	100.000	64	0	0	1	64	52574	52511	2.49e-29	119
186	CP017930.1	100.000	64	0	0	1	64	54273	54210	2.49e-29	119
186	CP017930.1	100.000	63	0	0	1	63	18526	18588	8.96e-29	117
186	CP017930.1	100.000	63	0	0	1	63	40400	40462	8.96e-29	117
186	CP017930.1	100.000	63	0	0	1	63	45409	45471	8.96e-29	117
186	CP017930.1	100.000	63	0	0	1	63	105756	105694	8.96e-29	117
186	CP017932.1	100.000	63	0	0	1	63	35363	35425	8.96e-29	117
98	CP017930.1	100.000	1018	0	0	1	1018	70835	69818	0.0	1881
168	CP017932.1	100.000	114	0	0	1	114	35249	35362	8.07e-57	211
168	CP017930.1	100.000	114	0	0	1	114	18412	18525	8.07e-57	211
168	CP017930.1	100.000	114	0	0	1	114	40286	40399	8.07e-57	211
168	CP017930.1	100.000	114	0	0	1	114	45295	45408	8.07e-57	211
168	CP017930.1	100.000	114	0	0	1	114	52688	52575	8.07e-57	211
168	CP017930.1	99.123	114	1	0	1	114	54387	54274	3.76e-55	206
168	CP017930.1	99.123	114	1	0	1	114	105870	105757	3.76e-55	206
91	CP017932.1	100.000	1121	0	0	1	1121	23829	22709	0.0	2071
91	CP017930.1	100.000	1121	0	0	1	1121	11561	10441	0.0	2071
91	CP017930.1	100.000	1121	0	0	1	1121	112801	111681	0.0	2071
10	CP017929.1	86.982	1736	218	6	94219	95952	93922	95651	0.0	1947
10	CP017930.1	77.260	1737	383	10	94220	95952	37529	35801	0.0	1009
14	CP017930.1	80.482	456	85	3	141839	142292	3221	3674	3.64e-94	346
16	CP017931.1	100.000	60194	0	0	51202	111395	1	60194	0.0	1.112e+05
16	CP017931.1	100.000	51201	0	0	1	51201	60195	111395	0.0	94551
16	CP017931.1	76.735	245	55	2	47657	47900	105091	105334	5.74e-31	135
16	CP017931.1	76.735	245	55	2	44897	45140	107851	108094	5.74e-31	135
16	CP017931.1	92.453	53	3	1	110951	111003	7493	7544	1.27e-12	75.0
16	CP017931.1	92.453	53	3	1	58694	58745	59750	59802	1.27e-12	75.0
16	CP017931.1	100.000	33	0	0	50243	50275	105889	105921	9.88e-09	62.1
16	CP017931.1	100.000	33	0	0	45695	45727	110437	110469	9.88e-09	62.1
19	CP017929.1	100.000	98833	0	0	1	98833	98833	1	0.0	1.825e+05
19	CP017929.1	100.000	4961	0	0	98834	103794	113105	108145	0.0	9162
19	CP017929.1	82.320	543	64	23	59592	60129	33257	32742	2.81e-123	442
19	CP017929.1	82.320	543	64	23	65577	66092	39242	38705	2.81e-123	442
19	CP017929.1	92.763	152	9	2	65577	65727	30589	30439	5.16e-56	219
19	CP017929.1	92.763	152	9	2	68245	68395	33257	33107	5.16e-56	219
19	CP017929.1	94.697	132	7	0	59591	59722	30590	30459	4.02e-52	206
19	CP017929.1	94.697	132	7	0	68244	68375	39243	39112	4.02e-52	206
19	CP017929.1	93.478	46	3	0	103727	103772	91124	91169	5.50e-11	69.4
19	CP017929.1	93.478	46	3	0	7665	7710	108167	108212	5.50e-11	69.4
19	CP017930.1	81.922	2102	349	15	24473	26560	21553	19469	0.0	1748
19	CP017930.1	77.592	1736	375	13	3183	4911	35801	37529	0.0	1038
117	CP017930.1	100.000	538	0	0	1	538	111143	111680	0.0	994
117	CP017932.1	94.366	71	1	3	468	538	22563	22630	2.10e-24	106
116	CP017930.1	100.000	543	0	0	1	543	107572	108114	0.0	1003
116	CP017929.1	100.000	543	0	0	1	543	99644	100186	0.0	1003
151	CP017932.1	100.000	157	0	0	1	157	35583	35427	1.44e-80	291
151	CP017930.1	100.000	157	0	0	1	157	18746	18590	1.44e-80	291
151	CP017930.1	100.000	157	0	0	1	157	40620	40464	1.44e-80	291
151	CP017930.1	100.000	157	0	0	1	157	52354	52510	1.44e-80	291
151	CP017930.1	100.000	157	0	0	1	157	54053	54209	1.44e-80	291
151	CP017930.1	100.000	157	0	0	1	157	105536	105692	1.44e-80	291
151	CP017930.1	99.363	157	1	0	1	157	45629	45473	6.72e-79	285
150	CP017930.1	100.000	157	0	0	1	157	19080	18924	1.44e-80	291
150	CP017930.1	100.000	153	0	0	1	153	53719	53871	2.42e-78	283
150	CP017930.1	100.000	153	0	0	1	153	105202	105354	2.42e-78	283
150	CP017930.1	98.089	157	3	0	1	157	45963	45807	1.45e-75	274
150	CP017930.1	96.774	155	5	0	3	157	52022	52176	4.07e-71	259
150	CP017930.1	91.613	155	13	0	2	156	40953	40799	8.94e-58	215
150	CP017932.1	94.872	156	8	0	1	156	35917	35762	1.14e-66	244
155	CP017932.1	100.000	142	0	0	1	142	36254	36113	2.83e-72	263
155	CP017930.1	100.000	142	0	0	1	142	19417	19276	2.83e-72	263
155	CP017930.1	100.000	142	0	0	1	142	41291	41150	2.83e-72	263
155	CP017930.1	100.000	142	0	0	1	142	46300	46159	2.83e-72	263
155	CP017930.1	100.000	142	0	0	1	142	46703	46562	2.83e-72	263
155	CP017930.1	100.000	142	0	0	1	142	51683	51824	2.83e-72	263
155	CP017930.1	100.000	142	0	0	1	142	53382	53523	2.83e-72	263
155	CP017930.1	100.000	142	0	0	1	142	104865	105006	2.83e-72	263
156	CP017930.1	100.000	140	0	0	1	140	11562	11701	3.60e-71	259
156	CP017930.1	100.000	140	0	0	1	140	112802	112941	3.60e-71	259
156	CP017932.1	97.183	142	1	1	2	140	23831	23972	1.69e-64	237
159	CP017932.1	100.000	133	0	0	1	133	36033	35901	2.65e-67	246
159	CP017930.1	91.667	132	11	0	1	132	105086	105217	2.10e-48	183
159	CP017930.1	90.909	132	12	0	1	132	19196	19065	9.79e-47	178
159	CP017930.1	90.909	132	12	0	1	132	46079	45948	9.79e-47	178
159	CP017930.1	90.909	132	12	0	1	132	53603	53734	9.79e-47	178
48	CP017930.1	100.000	6252	0	0	1	6252	88276	82025	0.0	11546
48	CP017930.1	87.500	72	8	1	2	72	101452	101523	4.24e-16	82.4
49	CP017933.1	100.000	6224	0	0	1	6224	8992	2769	0.0	11494
49	CP017933.1	100.000	39	0	0	1	39	2770	2808	2.54e-13	73.1
49	CP017933.1	100.000	39	0	0	6185	6223	8954	8992	2.54e-13	73.1
49	CP017930.1	100.000	6224	0	0	1	6224	70836	77059	0.0	11494
49	CP017930.1	100.000	39	0	0	6185	6223	70874	70836	2.54e-13	73.1
49	CP017930.1	100.000	39	0	0	1	39	77058	77020	2.54e-13	73.1
49	CP017929.1	82.660	2993	499	17	22	3001	100182	103167	0.0	2634
47	CP017930.1	100.000	7234	0	0	1	7234	92072	99305	0.0	13359
47	CP017930.1	98.990	99	0	1	1	98	91900	91998	2.19e-44	176
47	CP017930.1	98.990	99	0	1	1	98	91986	92084	2.19e-44	176
47	CP017930.1	97.980	99	1	1	1	98	91857	91955	1.02e-42	171
47	CP017930.1	96.939	98	3	0	1	98	91772	91869	4.74e-41	165
47	CP017930.1	96.970	99	2	1	1	98	91943	92041	4.74e-41	165
47	CP017930.1	96.970	99	2	1	1	98	92029	92127	4.74e-41	165
47	CP017930.1	95.960	99	2	2	1	98	91815	91912	2.21e-39	159
47	CP017930.1	94.949	99	3	2	1	98	91730	91827	1.03e-37	154
42	CP017930.1	100.000	14124	0	0	1	14124	68512	54389	0.0	26083
41	CP017930.1	100.000	20816	0	0	1	20816	19470	40285	0.0	38440
41	CP017929.1	81.944	2099	348	15	3	2084	72277	74361	0.0	1748
41	CP017929.1	77.592	1736	375	13	16332	18060	95651	93923	0.0	1038
145	CP017932.1	100.000	177	0	0	1	177	35760	35584	1.26e-91	327
145	CP017930.1	100.000	176	0	0	1	176	40797	40622	4.53e-91	326
145	CP017930.1	100.000	176	0	0	1	176	45806	45631	4.53e-91	326
145	CP017930.1	98.870	177	2	0	1	177	53876	54052	2.73e-88	316
145	CP017930.1	98.870	177	2	0	1	177	105359	105535	2.73e-88	316
145	CP017930.1	88.701	177	18	2	1	176	52177	52352	1.02e-57	215
143	CP017930.1	100.000	188	0	0	1	188	19268	19081	1.03e-97	348
143	CP017930.1	100.000	188	0	0	1	188	41142	40955	1.03e-97	348
143	CP017930.1	100.000	188	0	0	1	188	46554	46367	1.03e-97	348
143	CP017930.1	100.000	188	0	0	1	188	51832	52019	1.03e-97	348
143	CP017930.1	100.000	188	0	0	1	188	53531	53718	1.03e-97	348
143	CP017930.1	99.468	188	1	0	1	188	46151	45964	4.81e-96	342
143	CP017930.1	99.468	188	1	0	1	188	105014	105201	4.81e-96	342
143	CP017932.1	93.085	188	13	0	1	188	36105	35918	4.95e-76	276
140	CP017930.1	100.000	212	0	0	1	212	68749	68960	5.37e-111	392
140	CP017930.1	89.671	213	19	3	1	212	69102	69312	9.45e-74	268
140	CP017930.1	89.671	213	19	3	1	212	69571	69781	9.45e-74	268
140	CP017930.1	87.678	211	23	3	2	211	69220	69428	5.73e-66	243
140	CP017930.1	84.906	212	30	2	1	212	68985	69194	4.49e-57	213
140	CP017930.1	84.906	212	30	2	1	212	69454	69663	4.49e-57	213
140	CP017930.1	85.222	203	29	1	2	204	69689	69890	2.09e-55	207
72	CP017930.1	100.000	1914	0	0	1	1914	82024	80111	0.0	3535
71	CP017932.1	100.000	1966	0	0	1	1966	30434	28469	0.0	3631
